run,type,module,name,attrname,attrvalue,value
General-109-20230413-11:09:29-2068,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-109-20230413-11:09:29-2068,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-109-20230413-11:09:29-2068,config,,,**.first.Threshold,10,
General-109-20230413-11:09:29-2068,config,,,**.second.Threshold,3,
General-109-20230413-11:09:29-2068,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-109-20230413-11:09:29-2068,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-109-20230413-11:09:29-2068,config,,,**.first.capacity,10,
General-109-20230413-11:09:29-2068,config,,,**.second.capacity,-1,
General-81-20230413-11:09:26-5632,runattr,,,configname,General,
General-81-20230413-11:09:26-5632,runattr,,,datetime,20230413-11:09:26,
General-81-20230413-11:09:26-5632,runattr,,,datetimef,20230413-110926,
General-81-20230413-11:09:26-5632,runattr,,,experiment,General,
General-81-20230413-11:09:26-5632,runattr,,,inifile,omnetpp.ini,
General-81-20230413-11:09:26-5632,runattr,,,iterationvars,"$0=0.4, $1=1.0",
General-81-20230413-11:09:26-5632,runattr,,,iterationvarsd,0.4/1.0,
General-81-20230413-11:09:26-5632,runattr,,,iterationvarsf,"0.4,1.0-",
General-81-20230413-11:09:26-5632,runattr,,,measurement,"$0=0.4, $1=1.0",
General-81-20230413-11:09:26-5632,runattr,,,network,Network,
General-81-20230413-11:09:26-5632,runattr,,,processid,5632,
General-81-20230413-11:09:26-5632,runattr,,,repetition,1,
General-81-20230413-11:09:26-5632,runattr,,,replication,#1,
General-81-20230413-11:09:26-5632,runattr,,,resultdir,results,
General-81-20230413-11:09:26-5632,runattr,,,runnumber,81,
General-81-20230413-11:09:26-5632,runattr,,,seedset,81,
General-81-20230413-11:09:26-5632,config,,,sim-time-limit,1000s,
General-81-20230413-11:09:26-5632,config,,,network,Network,
General-81-20230413-11:09:26-5632,config,,,config-recording,all,
General-81-20230413-11:09:26-5632,config,,,repeat,20,
General-81-20230413-11:09:26-5632,config,,,**.scalar-recording,true,
General-81-20230413-11:09:26-5632,config,,,warmup-period,100s,
General-81-20230413-11:09:26-5632,config,,,**.S1.interArrivalTime,exponential(0.4s),
General-81-20230413-11:09:26-5632,config,,,**.S2.interArrivalTime,exponential(1.0s),
General-81-20230413-11:09:26-5632,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-81-20230413-11:09:26-5632,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-81-20230413-11:09:26-5632,config,,,**.first.Threshold,10,
General-81-20230413-11:09:26-5632,config,,,**.second.Threshold,3,
General-81-20230413-11:09:26-5632,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
