run,type,module,name,attrname,attrvalue,value
General-22-20230714-10:07:00-12720,runattr,,,processid,12720,
General-22-20230714-10:07:00-12720,runattr,,,repetition,2,
General-22-20230714-10:07:00-12720,runattr,,,replication,#2,
General-22-20230714-10:07:00-12720,runattr,,,resultdir,results,
General-22-20230714-10:07:00-12720,runattr,,,runnumber,22,
General-22-20230714-10:07:00-12720,runattr,,,seedset,22,
General-22-20230714-10:07:00-12720,config,,,sim-time-limit,5000s,
General-22-20230714-10:07:00-12720,config,,,network,Network,
General-22-20230714-10:07:00-12720,config,,,config-recording,all,
General-22-20230714-10:07:00-12720,config,,,repeat,20,
General-22-20230714-10:07:00-12720,config,,,**.scalar-recording,true,
General-22-20230714-10:07:00-12720,config,,,**.S1.interArrivalTime,exponential(1.0s),
General-22-20230714-10:07:00-12720,config,,,**.S2.interArrivalTime,exponential(1s),
General-22-20230714-10:07:00-12720,config,,,**.servente.serviceTime,"uniform(0.11s,0.55s)",
General-22-20230714-10:07:00-12720,config,,,**.servente.serviceTime_2,"uniform(0.1s,0.4s)",
General-22-20230714-10:07:00-12720,config,,,**.first.Threshold,10,
General-22-20230714-10:07:00-12720,config,,,**.second.Threshold,3,
General-22-20230714-10:07:00-12720,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-22-20230714-10:07:00-12720,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-22-20230714-10:07:00-12720,config,,,**.first.capacity,10,
General-22-20230714-10:07:00-12720,config,,,**.second.capacity,-1,
General-39-20230714-10:07:01-3124,runattr,,,configname,General,
General-39-20230714-10:07:01-3124,runattr,,,datetime,20230714-10:07:01,
General-39-20230714-10:07:01-3124,runattr,,,datetimef,20230714-100701,
General-39-20230714-10:07:01-3124,runattr,,,experiment,General,
General-39-20230714-10:07:01-3124,runattr,,,inifile,omnetpp.ini,
General-39-20230714-10:07:01-3124,runattr,,,iterationvars,"$0=1.0, $1=1",
General-39-20230714-10:07:01-3124,runattr,,,iterationvarsd,1.0/1,
General-39-20230714-10:07:01-3124,runattr,,,iterationvarsf,"1.0,1-",
General-39-20230714-10:07:01-3124,runattr,,,measurement,"$0=1.0, $1=1",
General-39-20230714-10:07:01-3124,runattr,,,network,Network,
General-39-20230714-10:07:01-3124,runattr,,,processid,3124,
General-39-20230714-10:07:01-3124,runattr,,,repetition,19,
General-39-20230714-10:07:01-3124,runattr,,,replication,#19,
General-39-20230714-10:07:01-3124,runattr,,,resultdir,results,
General-39-20230714-10:07:01-3124,runattr,,,runnumber,39,
General-39-20230714-10:07:01-3124,runattr,,,seedset,39,
General-39-20230714-10:07:01-3124,config,,,sim-time-limit,5000s,
General-39-20230714-10:07:01-3124,config,,,network,Network,
General-39-20230714-10:07:01-3124,config,,,config-recording,all,
