run,type,module,name,attrname,attrvalue,value
General-0-20221027-10:37:26-16912,config,,,sim-time-limit,1000s,
General-0-20221027-10:37:26-16912,config,,,simtime-resolution,ps,
General-0-20221027-10:37:26-16912,config,,,**.Servente.serviceTime,exponential(1s),
General-0-20221027-10:37:26-16912,config,,,**.Arrivi.interArrivalTime,exponential(2s),
General-4-20221027-10:37:26-16912,runattr,,,configname,General,
General-4-20221027-10:37:26-16912,runattr,,,datetime,20221027-10:37:26,
General-4-20221027-10:37:26-16912,runattr,,,datetimef,20221027-103726,
General-4-20221027-10:37:26-16912,runattr,,,experiment,General,
General-4-20221027-10:37:26-16912,runattr,,,inifile,simu_1.ini,
General-4-20221027-10:37:26-16912,runattr,,,iterationvars,,
General-4-20221027-10:37:26-16912,runattr,,,iterationvarsd,,
General-4-20221027-10:37:26-16912,runattr,,,iterationvarsf,,
General-4-20221027-10:37:26-16912,runattr,,,measurement,,
General-4-20221027-10:37:26-16912,runattr,,,network,Rete,
General-4-20221027-10:37:26-16912,runattr,,,processid,16912,
General-4-20221027-10:37:26-16912,runattr,,,repetition,4,
General-4-20221027-10:37:26-16912,runattr,,,replication,#4,
General-4-20221027-10:37:26-16912,runattr,,,resultdir,results,
General-4-20221027-10:37:26-16912,runattr,,,runnumber,4,
General-4-20221027-10:37:26-16912,runattr,,,seedset,4,
General-4-20221027-10:37:26-16912,config,,,network,Rete,
General-4-20221027-10:37:26-16912,config,,,record-eventlog,false,
General-4-20221027-10:37:26-16912,config,,,repeat,10,
General-4-20221027-10:37:26-16912,config,,,sim-time-limit,1000s,
General-4-20221027-10:37:26-16912,config,,,simtime-resolution,ps,
General-4-20221027-10:37:26-16912,config,,,**.Servente.serviceTime,exponential(1s),
General-4-20221027-10:37:26-16912,config,,,**.Arrivi.interArrivalTime,exponential(2s),
General-7-20221027-10:37:26-16912,runattr,,,configname,General,
General-7-20221027-10:37:26-16912,runattr,,,datetime,20221027-10:37:26,
General-7-20221027-10:37:26-16912,runattr,,,datetimef,20221027-103726,
General-7-20221027-10:37:26-16912,runattr,,,experiment,General,
General-7-20221027-10:37:26-16912,runattr,,,inifile,simu_1.ini,
General-7-20221027-10:37:26-16912,runattr,,,iterationvars,,
General-7-20221027-10:37:26-16912,runattr,,,iterationvarsd,,
General-7-20221027-10:37:26-16912,runattr,,,iterationvarsf,,
General-7-20221027-10:37:26-16912,runattr,,,measurement,,
General-7-20221027-10:37:26-16912,runattr,,,network,Rete,
General-7-20221027-10:37:26-16912,runattr,,,processid,16912,
General-7-20221027-10:37:26-16912,runattr,,,repetition,7,
General-7-20221027-10:37:26-16912,runattr,,,replication,#7,
General-7-20221027-10:37:26-16912,runattr,,,resultdir,results,
General-7-20221027-10:37:26-16912,runattr,,,runnumber,7,
General-7-20221027-10:37:26-16912,runattr,,,seedset,7,
General-7-20221027-10:37:26-16912,config,,,network,Rete,
General-7-20221027-10:37:26-16912,config,,,record-eventlog,false,
General-7-20221027-10:37:26-16912,config,,,repeat,10,
General-7-20221027-10:37:26-16912,config,,,sim-time-limit,1000s,
General-7-20221027-10:37:26-16912,config,,,simtime-resolution,ps,
General-7-20221027-10:37:26-16912,config,,,**.Servente.serviceTime,exponential(1s),
General-7-20221027-10:37:26-16912,config,,,**.Arrivi.interArrivalTime,exponential(2s),
General-0-20221027-10:37:26-16912,scalar,Rete.Pozzo,generation:mean,,,0
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,generation:mean,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,generation:mean,recordingmode,mean,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,generation:mean,title,"the generation of the arrived jobs, mean",
General-0-20221027-10:37:26-16912,scalar,Rete.Pozzo,generation:max,,,0
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,generation:max,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,generation:max,recordingmode,max,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,generation:max,title,"the generation of the arrived jobs, max",
General-0-20221027-10:37:26-16912,scalar,Rete.Pozzo,delaysVisited:mean,,,0
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,delaysVisited:mean,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,delaysVisited:mean,recordingmode,mean,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,delaysVisited:mean,title,"the total number of delays visited by arrived jobs, mean",
General-0-20221027-10:37:26-16912,scalar,Rete.Pozzo,delaysVisited:max,,,0
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,delaysVisited:max,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,delaysVisited:max,recordingmode,max,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,delaysVisited:max,title,"the total number of delays visited by arrived jobs, max",
General-0-20221027-10:37:26-16912,scalar,Rete.Pozzo,queuesVisited:mean,,,0.44676409185804
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,queuesVisited:mean,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,queuesVisited:mean,recordingmode,mean,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,queuesVisited:mean,title,"the total number of queues visited by arrived jobs, mean",
General-0-20221027-10:37:26-16912,scalar,Rete.Pozzo,queuesVisited:max,,,1
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,queuesVisited:max,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,queuesVisited:max,recordingmode,max,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,queuesVisited:max,title,"the total number of queues visited by arrived jobs, max",
General-0-20221027-10:37:26-16912,scalar,Rete.Pozzo,totalServiceTime:mean,,,0.97660158807254
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:mean,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:mean,recordingmode,mean,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:mean,title,"the total time spent  by arrived jobs, mean",
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:mean,unit,s,
General-0-20221027-10:37:26-16912,scalar,Rete.Pozzo,totalServiceTime:max,,,6.765390519937
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:max,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:max,recordingmode,max,
